0.0,-6.054419962463426
0.01,-3.280643984247098
0.02,-0.7842126785792161
0.03,1.1631455964804136
0.04,2.3459194703596298
0.05,2.6260085454186513
0.06,1.956329721795731
0.07,0.3855036321035632
0.08,-1.9468378612064337
0.09,-4.823664034681782
0.1,-7.971745285505312
0.11,-11.088365699630947
0.12,-13.870933524561963
0.13,-16.04659115212036
0.14,-17.398926218489724
0.15,-17.789169145468648
0.16,-17.169802106266363
0.17,-15.589247175867733
0.18,-13.187174612013752
0.19,-10.180890334835242
0.2,-6.844134859140908
0.21,-3.4803687099453375
0.22,-0.3931590110514218
0.23,2.143434347063928
0.24,3.9115745521516514
0.25,4.7708510330911045
0.26,4.671894901935097
0.27,3.661074409567563
0.28,1.8758113321894871
0.29,-0.4690226753179796
0.3,-3.1022975401726423
0.31,-5.723329053941173
0.32,-8.031481327103524
0.33,-9.755769052924677
0.34,-10.681561218379091
0.35000000000000003,-10.671771615226346
0.36,-9.680461162314634
0.37,-7.757519825357927
0.38,-5.043969104822455
0.39,-1.7583441828226174
0.4,1.824511995926367
0.41000000000000003,5.400167659367691
0.42,8.664219452588789
0.43,11.341909570157979
0.44,13.214844355377576
0.45,14.142199660795251
0.46,14.074337922445858
0.47000000000000003,13.057504675850584
0.48,11.229145426804415
0.49,8.80430191108929
0.5,6.054419962463432
0.51,3.280643984247086
0.52,0.7842126785792214
0.53,-1.1631455964804172
0.54,-2.3459194703596307
0.55,-2.626008545418652
0.56,-1.956329721795731
0.5700000000000001,-0.3855036321035561
0.58,1.9468378612064292
0.59,4.82366403468176
0.6,7.971745285505306
0.61,11.088365699630923
0.62,13.87093352456196
0.63,16.046591152120367
0.64,17.398926218489724
0.65,17.789169145468648
0.66,17.169802106266363
0.67,15.589247175867724
0.68,13.187174612013754
0.6900000000000001,10.180890334835231
0.7000000000000001,6.844134859140879
0.71,3.4803687099453606
0.72,0.3931590110514316
0.73,-2.1434343470639083
0.74,-3.9115745521516487
0.75,-4.770851033091104
0.76,-4.671894901935098
0.77,-3.6610744095675605
0.78,-1.8758113321894916
0.79,0.469022675317992
0.8,3.102297540172637
0.81,5.723329053941185
0.8200000000000001,8.031481327103554
0.8300000000000001,9.755769052924684
0.84,10.681561218379104
0.85,10.671771615226348
0.86,9.680461162314634
0.87,7.757519825357935
0.88,5.043969104822455
0.89,1.7583441828226074
0.9,-1.8245119959263598
0.91,-5.400167659367684
0.92,-8.664219452588785
0.93,-11.341909570157991
0.9400000000000001,-13.214844355377585
0.9500000000000001,-14.14219966079525
0.96,-14.07433792244586
0.97,-13.057504675850613
0.98,-11.229145426804426
0.99,-8.804301911089313
1.0,-6.054419962463437
1.01,-3.280643984247091
1.02,-0.7842126785791921
1.03,1.1631455964804003
1.04,2.345919470359629
1.05,2.626008545418652
1.06,1.9563297217957203
1.07,0.38550363210353655
1.08,-1.9468378612064257
1.09,-4.823664034681787
1.1,-7.971745285505335
1.11,-11.088365699630986
1.12,-13.870933524561954
1.1300000000000001,-16.046591152120364
1.1400000000000001,-17.39892621848973
1.1500000000000001,-17.789169145468644
1.16,-17.169802106266367
1.17,-15.589247175867776
1.18,-13.187174612013788
1.19,-10.18089033483527
1.2,-6.8441348591409215
1.21,-3.480368709945333
1.22,-0.3931590110514671
1.23,2.143434347063904
1.24,3.911574552151646
1.25,4.770851033091103
1.26,4.671894901935088
1.27,3.6610744095675845
1.28,1.8758113321894951
1.29,-0.46902267531798714
1.3,-3.102297540172667
1.31,-5.723329053941147
1.32,-8.031481327103506
1.33,-9.75576905292468
1.34,-10.6815612183791
1.35,-10.671771615226348
1.36,-9.680461162314623
1.37,-7.757519825357918
1.3800000000000001,-5.043969104822432
1.3900000000000001,-1.7583441828225799
1.4000000000000001,1.824511995926424
1.41,5.40016765936761
1.42,8.66421945258875
1.43,11.341909570157952
1.44,13.214844355377569
1.45,14.14219966079525
1.46,14.07433792244587
1.47,13.057504675850605
1.48,11.229145426804429
1.49,8.804301911089285
1.5,6.054419962463478
1.51,3.280643984247131
1.52,0.7842126785792258
1.53,-1.1631455964804092
1.54,-2.345919470359637
1.55,-2.626008545418652
1.56,-1.9563297217957372
1.57,-0.3855036321035614
1.58,1.9468378612064496
1.59,4.823664034681815
1.6,7.9717452855052935
1.61,11.088365699630947
1.62,13.870933524561977
1.6300000000000001,16.04659115212038
1.6400000000000001,17.39892621848974
1.6500000000000001,17.789169145468648
1.6600000000000001,17.169802106266356
1.67,15.589247175867758
1.68,13.18717461201377
1.69,10.180890334835244
1.7,6.844134859140963
1.71,3.480368709945374
1.72,0.39315901105144313
1.73,-2.1434343470639305
1.74,-3.9115745521516327
1.75,-4.770851033091102
1.76,-4.671894901935101
1.77,-3.6610744095675543
1.78,-1.8758113321894712
1.79,0.46902267531794806
1.8,3.1022975401726263
1.81,5.723329053941176
1.82,8.031481327103533
1.83,9.755769052924698
1.84,10.681561218379088
1.85,10.67177161522635
1.86,9.680461162314618
1.87,7.757519825357903
1.8800000000000001,5.04396910482241
1.8900000000000001,1.7583441828226207
1.9000000000000001,-1.8245119959263811
1.9100000000000001,-5.400167659367705
1.92,-8.664219452588773
1.93,-11.341909570157927
1.94,-13.214844355377569
1.95,-14.142199660795237
1.96,-14.074337922445872
1.97,-13.057504675850577
1.98,-11.229145426804461
1.99,-8.804301911089324
2.0,-6.054419962463448
2.0100000000000002,-3.2806439842470505
2.02,-0.784212678579201
2.0300000000000002,1.1631455964804207
2.04,2.3459194703596538
2.05,2.6260085454186584
2.06,1.956329721795755
2.07,0.3855036321035872
2.08,-1.9468378612064159
2.09,-4.823664034681776
2.1,-7.971745285505323
2.11,-11.088365699630838
2.12,-13.870933524562002
2.13,-16.046591152120318
2.14,-17.39892621848975
2.15,-17.78916914546865
2.16,-17.169802106266367
2.17,-15.589247175867746
2.18,-13.187174612013742
2.19,-10.180890334835215
2.2,-6.844134859140863
2.21,-3.480368709945413
2.22,-0.3931590110513623
2.23,2.1434343470639146
2.24,3.9115745521516514
2.25,4.7708510330911125
2.2600000000000002,4.671894901935102
2.27,3.661074409567548
2.2800000000000002,1.8758113321894463
2.29,-0.4690226753179094
2.3000000000000003,-3.1022975401727018
2.31,-5.7233290539411374
2.32,-8.031481327103513
2.33,-9.75576905292469
2.34,-10.681561218379068
2.35,-10.671771615226364
2.36,-9.680461162314652
2.37,-7.757519825357886
2.38,-5.0439691048225015
2.39,-1.7583441828226614
2.4,1.8245119959263387
2.41,5.400167659367691
2.42,8.664219452588794
2.43,11.341909570158009
2.44,13.21484435537753
2.45,14.14219966079526
2.46,14.07433792244586
2.47,13.057504675850538
2.48,11.229145426804436
2.49,8.804301911089293
2.5,6.054419962463418
2.5100000000000002,3.2806439842470727
2.52,0.784212678579177
2.5300000000000002,-1.1631455964804536
2.54,-2.3459194703596067
2.5500000000000003,-2.6260085454186477
2.56,-1.9563297217957372
2.57,-0.3855036321035774
2.58,1.946837861206439
2.59,4.823664034681667
2.6,7.971745285505352
2.61,11.088365699630867
2.62,13.870933524561911
2.63,16.046591152120335
2.64,17.398926218489713
2.65,17.78916914546865
2.66,17.16980210626636
2.67,15.589247175867802
2.68,13.187174612013717
2.69,10.180890334835324
2.7,6.844134859140834
2.71,3.4803687099453864
2.72,0.393159011051436
2.73,-2.143434347063913
2.74,-3.9115745521516594
2.75,-4.770851033091089
2.7600000000000002,-4.671894901935092
2.77,-3.6610744095676147
2.7800000000000002,-1.8758113321894214
2.79,0.46902267531793873
2.8000000000000003,3.102297540172758
2.81,5.723329053941166
2.82,8.031481327103425
2.83,9.755769052924707
2.84,10.681561218379077
2.85,10.671771615226337
2.86,9.680461162314673
2.87,7.757519825357953
2.88,5.043969104822479
2.89,1.7583441828226347
2.9,-1.8245119959263671
2.91,-5.400167659367691
2.92,-8.664219452588704
2.93,-11.341909570158027
2.94,-13.214844355377538
2.95,-14.14219966079526
2.96,-14.074337922445874
2.97,-13.057504675850604
2.98,-11.229145426804415
2.99,-8.804301911089265
3.0,-6.0544199624635295
3.0100000000000002,-3.2806439842470616
3.02,-0.7842126785792685
3.0300000000000002,1.1631455964804571
3.04,2.345919470359628
3.0500000000000003,2.6260085454186486
3.06,1.9563297217957283
3.0700000000000003,0.38550363210355343
3.08,-1.946837861206462
3.09,-4.823664034681695
3.1,-7.971745285505239
3.11,-11.088365699630895
3.12,-13.870933524561934
3.13,-16.04659115212035
3.14,-17.398926218489724
3.15,-17.78916914546865
3.16,-17.169802106266353
3.17,-15.589247175867785
3.18,-13.187174612013695
3.19,-10.180890334835297
3.2,-6.844134859140947
3.21,-3.480368709945358
3.22,-0.3931590110514138
3.23,2.143434347063928
3.24,3.9115745521516674
3.25,4.770851033091111
3.2600000000000002,4.671894901935083
3.27,3.661074409567596
3.2800000000000002,1.8758113321893974
3.29,-0.46902267531796715
3.3000000000000003,-3.1022975401726463
3.31,-5.723329053941194
3.3200000000000003,-8.031481327103535
3.33,-9.755769052924727
3.34,-10.681561218379088
3.35,-10.671771615226337
3.36,-9.680461162314664
3.37,-7.757519825357936
3.38,-5.043969104822455
3.39,-1.7583441828226074
3.4,1.8245119959262535
3.41,5.4001676593677175
3.42,8.664219452588727
3.43,11.34190957015796
3.44,13.214844355377547
3.45,14.142199660795258
3.46,14.074337922445865
3.47,13.057504675850584
3.48,11.229145426804504
3.49,8.804301911089238
3.5,6.054419962463499
3.5100000000000002,3.2806439842470327
3.52,0.7842126785792436
3.5300000000000002,-1.1631455964803905
3.54,-2.3459194703596378
3.5500000000000003,-2.6260085454186486
3.56,-1.9563297217957203
3.5700000000000003,-0.38550363210353655
3.58,1.9468378612063715
3.59,4.823664034681723
3.6,7.971745285505268
3.61,11.088365699630922
3.62,13.87093352456196
3.63,16.046591152120286
3.64,17.398926218489734
3.65,17.78916914546865
3.66,17.169802106266342
3.67,15.589247175867769
3.68,13.187174612013788
3.69,10.180890334835269
3.7,6.844134859140919
3.71,3.4803687099453313
3.72,0.3931590110513907
3.73,-2.1434343470638613
3.74,-3.9115745521516754
3.75,-4.7708510330910885
3.7600000000000002,-4.671894901935073
3.77,-3.6610744095675773
3.7800000000000002,-1.875811332189488
3.79,0.469022675317996
3.8000000000000003,3.1022975401726764
3.81,5.723329053941088
3.8200000000000003,8.03148132710356
3.83,9.755769052924661
3.84,10.681561218379098
3.85,10.671771615226339
3.86,9.6804611623147
3.87,7.757519825357921
3.88,5.043969104822548
3.89,1.7583441828225803
3.9,-1.8245119959262819
3.91,-5.400167659367609
3.92,-8.66421945258875
3.93,-11.341909570157977
3.94,-13.214844355377556
3.95,-14.142199660795256
3.96,-14.074337922445899
3.97,-13.057504675850566
3.98,-11.229145426804479
3.99,-8.804301911089208
4.0,-6.05441996246347
4.01,-3.2806439842472574
4.0200000000000005,-0.7842126785791192
4.03,1.1631455964804083
4.04,2.3459194703596467
4.05,2.62600854541866
4.0600000000000005,1.9563297217957114
4.07,0.3855036321035188
4.08,-1.9468378612065091
4.09,-4.823664034681752
4.1,-7.971745285505153
4.11,-11.088365699630952
4.12,-13.870933524561867
4.13,-16.046591152120385
4.14,-17.398926218489702
4.15,-17.789169145468644
4.16,-17.169802106266378
4.17,-15.589247175867836
4.18,-13.187174612013774
4.19,-10.180890334835093
4.2,-6.8441348591408895
4.21,-3.4803687099454392
4.22,-0.39315901105161455
4.23,2.1434343470640647
4.24,3.9115745521516843
4.25,4.770851033091109
4.26,4.671894901935129
4.2700000000000005,3.6610744095675827
4.28,1.8758113321893477
4.29,-0.46902267531802533
4.3,-3.1022975401725645
4.3100000000000005,-5.723329053941225
4.32,-8.03148132710347
4.33,-9.755769052924762
4.34,-10.681561218379107
4.3500000000000005,-10.671771615226339
4.36,-9.680461162314618
4.37,-7.7575198253579885
4.38,-5.04396910482241
4.39,-1.7583441828227162
4.4,1.8245119959264802
4.41,5.400167659367636
4.42,8.664219452588657
4.43,11.341909570157801
4.44,13.214844355377634
4.45,14.142199660795256
4.46,14.074337922445912
4.47,13.057504675850673
4.48,11.229145426804475
4.49,8.80430191108918
4.5,6.0544199624634585
4.51,3.2806439842472295
4.5200000000000005,0.7842126785792116
4.53,-1.1631455964803576
4.54,-2.345919470359645
4.55,-2.62600854541866
4.5600000000000005,-1.9563297217957007
4.57,-0.3855036321035943
4.58,1.946837861206304
4.59,4.823664034681784
4.6000000000000005,7.971745285505475
4.61,11.088365699630979
4.62,13.870933524561892
4.63,16.046591152120232
4.64,17.398926218489713
4.65,17.789169145468644
4.66,17.169802106266378
4.67,15.589247175867818
4.68,13.187174612013981
4.69,10.180890334835052
4.7,6.844134859140876
4.71,3.4803687099454113
4.72,0.3931590110515737
4.73,-2.1434343470639323
4.74,-3.911574552151694
4.75,-4.770851033091087
4.76,-4.671894901935141
4.7700000000000005,-3.661074409567566
4.78,-1.875811332189552
4.79,0.46902267531807906
4.8,3.1022975401725956
4.8100000000000005,5.723329053941255
4.82,8.031481327103467
4.83,9.755769052924641
4.84,10.68156121837912
4.8500000000000005,10.67177161522634
4.86,9.680461162314582
4.87,7.757519825357973
4.88,5.043969104822645
4.89,1.7583441828226618
4.9,-1.8245119959265086
4.91,-5.400167659367664
4.92,-8.664219452588654
4.93,-11.341909570157817
4.94,-13.21484435537764
4.95,-14.142199660795281
4.96,-14.074337922445878
4.97,-13.057504675850677
4.98,-11.229145426804429
4.99,-8.804301911089171
5.0,-6.05441996246341
5.01,-3.2806439842471837
5.0200000000000005,-0.7842126785791699
5.03,1.1631455964803612
5.04,2.345919470359667
5.05,2.6260085454186717
5.0600000000000005,1.9563297217957016
5.07,0.3855036321035685
5.08,-1.9468378612063333
5.09,-4.823664034681808
5.1000000000000005,-7.971745285505501
5.11,-11.088365699631005
5.12,-13.870933524561913
5.13,-16.046591152120254
5.14,-17.398926218489727
5.15,-17.78916914546864
5.16,-17.16980210626636
5.17,-15.589247175867811
5.18,-13.187174612013948
5.19,-10.180890334835308
5.2,-6.844134859140833
5.21,-3.480368709945368
5.22,-0.39315901105156836
5.23,2.1434343470639297
5.24,3.9115745521515928
5.25,4.770851033091108
5.26,4.671894901935109
5.2700000000000005,3.661074409567523
5.28,1.8758113321895529
5.29,-0.46902267531781217
5.3,-3.102297540172652
5.3100000000000005,-5.72332905394131
5.32,-8.031481327103519
5.33,-9.755769052924633
5.34,-10.681561218379013
5.3500000000000005,-10.671771615226314
5.36,-9.680461162314602
5.37,-7.757519825357985
5.38,-5.043969104822595
5.39,-1.7583441828229327
5.4,1.8245119959265093
5.41,5.4001676593677175
5.42,8.664219452588704
5.43,11.341909570157807
5.44,13.214844355377586
5.45,14.142199660795255
5.46,14.074337922445846
5.47,13.05750467585068
5.48,11.229145426804426
5.49,8.804301911089393
5.5,6.054419962463361
5.51,3.280643984247172
5.5200000000000005,0.7842126785791619
5.53,-1.1631455964803923
5.54,-2.3459194703595756
5.55,-2.626008545418661
5.5600000000000005,-1.9563297217956839
5.57,-0.38550363210354366
5.58,1.946837861206351
5.59,4.82366403468156
5.6000000000000005,7.971745285505528
5.61,11.088365699631035
5.62,13.87093352456194
5.63,16.046591152120268
5.64,17.398926218489642
5.65,17.789169145468644
5.66,17.16980210626636
5.67,15.589247175867785
5.68,13.187174612013933
5.69,10.180890334835293
5.7,6.844134859140789
5.71,3.480368709945357
5.72,0.39315901105156303
5.73,-2.143434347063966
5.74,-3.911574552151621
5.75,-4.770851033091086
5.76,-4.671894901935121
5.7700000000000005,-3.6610744095675303
5.78,-1.875811332189504
5.79,0.4690226753178668
5.8,3.102297540172656
5.8100000000000005,5.7233290539413115
5.82,8.031481327103572
5.83,9.755769052924624
5.84,10.68156121837905
5.8500000000000005,10.671771615226342
5.86,9.680461162314566
5.87,7.75751982535794
5.88,5.0439691048226
5.89,1.7583441828228776
5.9,-1.8245119959265657
5.91,-5.4001676593677175
5.92,-8.664219452588751
5.93,-11.34190957015785
5.94,-13.214844355377569
5.95,-14.14219966079523
5.96,-14.07433792244586
5.97,-13.057504675850641
5.98,-11.229145426804383
5.99,-8.804301911089384
6.0,-6.054419962463634
6.01,-3.280643984247126
6.0200000000000005,-0.784212678579153
6.03,1.1631455964803958
6.04,2.345919470359597
6.05,2.6260085454186504
6.0600000000000005,1.956329721795666
6.07,0.3855036321035339
6.08,-1.9468378612063688
6.09,-4.823664034681592
6.1000000000000005,-7.971745285505276
6.11,-11.088365699631062
6.12,-13.870933524561963
6.13,-16.04659115212029
6.140000000000001,-17.398926218489734
6.15,-17.78916914546864
6.16,-17.169802106266342
6.17,-15.589247175867778
6.18,-13.1871746120139
6.19,-10.180890334835254
6.2,-6.844134859141058
6.21,-3.4803687099453136
6.22,-0.3931590110515222
6.23,2.1434343470639643
6.24,3.9115745521516097
6.25,4.770851033091106
6.26,4.671894901935089
6.2700000000000005,3.6610744095674876
6.28,1.8758113321895031
6.29,-0.4690226753178699
6.3,-3.102297540172428
6.3100000000000005,-5.723329053941368
6.32,-8.031481327103569
6.33,-9.755769052924668
6.34,-10.681561218379034
6.3500000000000005,-10.671771615226316
6.36,-9.680461162314586
6.37,-7.757519825357951
6.38,-5.0439691048225495
6.390000000000001,-1.7583441828225526
6.4,1.824511995926282
6.41,5.4001676593677725
6.42,8.664219452588748
6.43,11.341909570157839
6.44,13.214844355377602
6.45,14.142199660795253
6.46,14.074337922445826
6.47,13.057504675850645
6.48,11.229145426804378
6.49,8.804301911089336
6.5,6.054419962463623
6.51,3.2806439842471153
6.5200000000000005,0.784212678579113
6.53,-1.1631455964804287
6.54,-2.3459194703595934
6.55,-2.626008545418662
6.5600000000000005,-1.956329721795667
6.57,-0.3855036321035108
6.58,1.9468378612063972
6.59,4.823664034681617
6.6000000000000005,7.971745285505302
6.61,11.08836569963109
6.62,13.870933524561986
6.63,16.046591152120303
6.640000000000001,17.39892621848974
6.65,17.789169145468648
6.66,17.169802106266342
6.67,15.58924717586775
6.68,13.187174612013887
6.69,10.180890334835238
6.7,6.844134859141015
6.71,3.480368709945302
6.72,0.39315901105151685
6.73,-2.1434343470640007
6.74,-3.911574552151638
6.75,-4.770851033091084
6.76,-4.671894901935102
6.7700000000000005,-3.661074409567493
6.78,-1.8758113321894543
6.79,0.4690226753179245
6.8,3.102297540172432
6.8100000000000005,5.7233290539411
6.82,8.03148132710362
6.83,9.75576905292466
6.84,10.68156121837907
6.8500000000000005,10.671771615226344
6.86,9.68046116231464
6.87,7.757519825357906
6.88,5.043969104822555
6.890000000000001,1.7583441828225537
6.9,-1.824511995926338
6.91,-5.400167659367502
6.92,-8.664219452588798
6.93,-11.341909570157881
6.94,-13.214844355377585
6.95,-14.142199660795228
6.96,-14.074337922445928
6.97,-13.057504675850605
6.98,-11.229145426804333
6.99,-8.804301911089327
7.0,-6.054419962463574
7.01,-3.280643984247339
7.0200000000000005,-0.784212678579105
7.03,1.1631455964804331
7.04,2.3459194703596156
7.05,2.6260085454186513
7.0600000000000005,1.956329721795738
7.07,0.385503632103501
7.08,-1.9468378612064159
7.09,-4.823664034681648
7.1000000000000005,-7.971745285505334
7.11,-11.088365699630847
7.12,-13.870933524562009
7.13,-16.046591152120325
7.140000000000001,-17.398926218489752
7.15,-17.78916914546864
7.16,-17.169802106266413
7.17,-15.589247175867742
7.18,-13.187174612013852
7.19,-10.180890334835198
7.2,-6.8441348591410005
7.21,-3.4803687099455285
7.22,-0.393159011051476
7.23,2.1434343470639963
7.24,3.9115745521516256
7.25,4.7708510330911045
7.26,4.671894901935157
7.2700000000000005,3.6610744095674503
7.28,1.8758113321894543
7.29,-0.4690226753179281
7.3,-3.102297540172489
7.3100000000000005,-5.723329053941155
7.32,-8.031481327103618
7.33,-9.755769052924704
7.34,-10.681561218379052
7.3500000000000005,-10.671771615226318
7.36,-9.680461162314659
7.37,-7.757519825357919
7.38,-5.043969104822504
7.390000000000001,-1.7583441828224986
7.4,1.824511995926339
7.41,5.400167659367556
7.42,8.664219452588792
7.43,11.341909570157872
7.44,13.21484435537762
7.45,14.142199660795253
7.46,14.074337922445894
7.47,13.057504675850609
7.48,11.229145426804328
7.49,8.80430191108928
7.5,6.054419962463525
7.51,3.2806439842473285
7.5200000000000005,0.7842126785790651
7.53,-1.1631455964804651
7.54,-2.345919470359614
7.55,-2.626008545418663
7.5600000000000005,-1.9563297217957372
7.57,-0.38550363210347527
7.58,1.9468378612064452
7.59,4.823664034681672
7.6000000000000005,7.971745285505361
7.61,11.088365699630877
7.62,13.870933524561805
7.63,16.046591152120335
7.640000000000001,17.39892621848976
7.65,17.789169145468648
7.66,17.169802106266413
7.67,15.589247175867882
7.68,13.187174612013841
7.69,10.180890334835183
7.7,6.844134859140957
7.71,3.480368709945517
7.72,0.3931590110516989
7.73,-2.1434343470640327
7.74,-3.911574552151656
7.75,-4.770851033091082
7.76,-4.67189490193517
7.7700000000000005,-3.6610744095676244
7.78,-1.8758113321894045
7.79,0.4690226753179818
7.8,3.102297540172493
7.8100000000000005,5.723329053941157
7.82,8.03148132710344
7.83,9.755769052924695
7.84,10.681561218379091
7.8500000000000005,10.671771615226346
7.86,9.680461162314622
7.87,7.757519825358041
7.88,5.043969104822509
7.890000000000001,1.7583441828224993
7.9,-1.8245119959263951
7.91,-5.400167659367556
7.92,-8.664219452588615
7.930000000000001,-11.341909570158133
7.94,-13.214844355377602
7.95,-14.142199660795226
7.96,-14.074337922445908
7.97,-13.057504675850735
7.98,-11.229145426804283
7.99,-8.804301911089269
8.0,-6.0544199624635135
8.01,-3.280643984247283
8.02,-0.7842126785794843
8.03,1.1631455964803292
8.040000000000001,2.345919470359698
8.05,2.626008545418652
8.06,1.9563297217957185
8.07,0.38550363210363425
8.08,-1.946837861206463
8.09,-4.823664034681704
8.1,-7.971745285505103
8.11,-11.088365699630632
8.120000000000001,-13.870933524562057
8.13,-16.04659115212052
8.14,-17.398926218489773
8.15,-17.78916914546864
8.16,-17.16980210626631
8.17,-15.589247175867708
8.18,-13.187174612013806
8.19,-10.18089033483544
8.2,-6.844134859141256
8.21,-3.480368709945203
8.22,-0.3931590110513943
8.23,2.143434347063864
8.24,3.9115745521515564
8.25,4.770851033091104
8.26,4.671894901935048
8.27,3.6610744095675347
8.28,1.8758113321895866
8.290000000000001,-0.46902267531820474
8.3,-3.1022975401727813
8.31,-5.723329053941214
8.32,-8.031481327103439
8.33,-9.755769052924574
8.34,-10.681561218378986
8.35,-10.671771615226376
8.36,-9.6804611623147
8.370000000000001,-7.757519825357662
8.38,-5.043969104822171
8.39,-1.7583441828224446
8.4,1.824511995926396
8.41,5.400167659367609
8.42,8.66421945258861
8.43,11.341909570157737
8.44,13.21484435537741
8.45,14.142199660795201
8.46,14.074337922445746
8.47,13.057504675850407
8.48,11.229145426804278
8.49,8.804301911089222
8.5,6.054419962463502
8.51,3.2806439842472708
8.52,0.7842126785794443
8.53,-1.1631455964801658
8.540000000000001,-2.3459194703596076
8.55,-2.6260085454186415
8.56,-1.9563297217956324
8.57,-0.38550363210344063
8.58,1.9468378612064923
8.59,4.823664034681728
8.6,7.971745285505135
8.61,11.08836569963066
8.620000000000001,13.87093352456208
8.63,16.04659115212037
8.64,17.398926218489688
8.65,17.789169145468648
8.66,17.169802106266307
8.67,15.589247175867683
8.68,13.187174612013795
8.69,10.180890334835398
8.700000000000001,6.844134859140615
8.71,3.4803687099451603
8.72,0.39315901105138806
8.73,-2.1434343470639003
8.74,-3.911574552151584
8.75,-4.7708510330910805
8.76,-4.671894901935062
8.77,-3.66107440956754
8.78,-1.8758113321895369
8.790000000000001,0.4690226753182589
8.8,3.1022975401727853
8.81,5.723329053941216
8.82,8.03148132710349
8.83,9.755769052924563
8.84,10.681561218379024
8.85,10.671771615226405
8.86,9.680461162314838
8.870000000000001,7.757519825357619
8.88,5.043969104822176
8.89,1.7583441828224455
8.9,-1.824511995926452
8.91,-5.400167659367609
8.92,-8.664219452588657
8.93,-11.341909570157782
8.94,-13.214844355377393
8.950000000000001,-14.142199660795274
8.96,-14.074337922445935
8.97,-13.05750467585041
8.98,-11.229145426804234
8.99,-8.804301911089212
9.0,-6.054419962463454
9.01,-3.280643984247225
9.02,-0.7842126785794354
9.03,1.1631455964801969
9.040000000000001,2.3459194703596298
9.05,2.626008545418653
9.06,1.9563297217957905
9.07,0.38550363210343264
9.08,-1.9468378612065091
9.09,-4.823664034681759
9.1,-7.971745285505163
9.11,-11.088365699630689
9.120000000000001,-13.870933524562105
9.13,-16.04659115212039
9.14,-17.398926218489702
9.15,-17.78916914546864
9.16,-17.169802106266467
9.17,-15.589247175867676
9.18,-13.18717461201376
9.19,-10.180890334835384
9.200000000000001,-6.8441348591405715
9.21,-3.480368709945149
9.22,-0.3931590110513481
9.23,2.143434347063897
9.24,3.9115745521515732
9.25,4.770851033091102
9.26,4.671894901935206
9.27,3.6610744095674974
9.28,1.8758113321895369
9.290000000000001,-0.46902267531826247
9.3,-3.102297540172842
9.31,-5.723329053941271
9.32,-8.031481327103489
9.33,-9.75576905292461
9.34,-10.681561218379006
9.35,-10.671771615226378
9.36,-9.68046116231486
9.370000000000001,-7.7575198253576305
9.38,-5.043969104822125
9.39,-1.7583441828223902
9.4,1.8245119959264529
9.41,5.400167659367663
9.42,8.664219452588656
9.43,11.341909570157771
9.44,13.214844355377426
9.450000000000001,14.142199660795297
9.46,14.074337922445903
9.47,13.057504675850367
9.48,11.22914542680423
9.49,8.804301911089164
9.5,6.054419962463405
9.51,3.280643984247214
9.52,0.7842126785793964
9.53,-1.1631455964802004
9.540000000000001,-2.3459194703596262
9.55,-2.62600854541862
9.56,-1.9563297217957896
9.57,-0.38550363210340777
9.58,1.946837861206527
9.59,4.823664034681784
9.6,7.971745285505194
9.61,11.088365699630717
9.620000000000001,13.870933524562126
9.63,16.046591152120403
9.64,17.3989262184897
9.65,17.789169145468648
9.66,17.16980210626648
9.67,15.589247175868003
9.68,13.187174612013747
9.69,10.180890334835343
9.700000000000001,6.844134859140557
9.71,3.480368709945105
9.72,0.39315901105130724
9.73,-2.1434343470639705
9.74,-3.9115745521516
9.75,-4.770851033091036
9.76,-4.671894901935173
9.77,-3.6610744095678367
9.78,-1.8758113321895369
9.790000000000001,0.46902267531831665
9.8,3.102297540172846
9.81,5.723329053941219
9.82,8.03148132710354
9.83,9.7557690529246
9.84,10.6815612183791
9.85,10.671771615226406
9.86,9.680461162314822
9.870000000000001,7.757519825357978
9.88,5.043969104822131
9.89,1.7583441828223356
9.9,-1.8245119959265643
9.91,-5.400167659367664
9.92,-8.664219452588704
9.93,-11.341909570157762
9.94,-13.214844355377409
9.950000000000001,-14.142199660795225
9.96,-14.074337922445869
9.97,-13.057504675850709
9.98,-11.229145426804227
9.99,-8.804301911089196
