0.0,-6.147989890402501
0.01,-3.8646013543938937
0.02,1.6964355905678017
0.03,9.650500900171409
0.04,17.041116468497137
0.05,20.3041912595953
0.06,17.419917030034597
0.07,9.332330616493827
0.08,-0.3841639062290092
0.09,-7.495059327327881
0.1,-9.49675581923681
0.11,-6.915486405585185
0.12,-2.7209243514522354
0.13,-0.30401939516375975
0.14,-1.3813854334501734
0.15,-5.1584680958187725
0.16,-9.163901961756327
0.17,-11.026628280865905
0.18,-9.90428428800099
0.19,-6.646749612971529
0.2,-2.771880739794013
0.21,0.8093972874583981
0.22,4.278964164698192
0.23,8.268833593043503
0.24,12.69717211953714
0.25,16.1479898904025
0.26,16.46533646109491
0.27,12.27158687610641
0.28,4.317521566502794
0.29,-4.4403813617961125
0.3,-10.304191259595296
0.31,-10.999521810832539
0.32,-7.12001319566909
0.33,-1.8281535145957384
0.34,1.0746641081258197
0.35000000000000003,-0.5032441807632022
0.36,-5.685248701115811
0.37,-11.24709811522197
0.38,-13.664003071510443
0.39,-11.219349673250855
0.4,-4.841531904181236
0.41000000000000003,2.7435067425542936
0.42,8.81431086004116
0.43,12.116601708825709
0.44,13.067144832173588
0.45,12.771880739794007
0.46,11.791337819242612
0.47000000000000003,9.68905830197598
0.48,5.699188873630702
0.49,-0.09643701283613026
0.5,-6.147989890402489
0.51,-10.044941241892843
0.52,-10.059269455281665
0.53,-6.52983898732754
0.54,-1.9800138574059343
0.55,0.30419125959529847
0.56,-1.6012132958684777
0.5700000000000001,-6.848009271005152
0.58,-12.139868952078455
0.59,-13.675399214826841
0.6,-9.496755819236826
0.61,-0.7351465180862875
0.62,9.034780694397202
0.63,15.87632049233521
0.64,17.6397448924529
0.65,14.841531904181217
0.66,9.857228364146753
0.67,5.153711606633021
0.68,1.8514207578484942
0.6900000000000001,-0.4664097254725874
0.7000000000000001,-2.771880739794029
0.71,-5.3709426000405305
0.72,-7.47674088115125
0.73,-7.911506294455453
0.74,-6.323958206365925
0.75,-3.8520101095974857
0.76,-2.55579386480815
0.77,-3.9087530113925513
0.78,-7.438183479346643
0.79,-10.620721249295055
0.8,-10.30419125959531
0.81,-4.81918192333357
0.8200000000000001,4.6356918501804385
0.8300000000000001,14.352186372903246
0.84,20.095794434028882
0.85,19.49675581923684
0.86,13.335881624787277
0.87,4.933241772277035
0.88,-1.9082980256609625
0.89,-5.039009785751894
0.9,-4.841531904181204
0.91,-3.436833144944676
0.92,-2.9413941858082926
0.93,-4.0637381786732
0.9400000000000001,-5.953985493729473
0.9500000000000001,-7.228119260205977
0.96,-7.229792506660489
0.97,-6.491281585523002
0.98,-6.05651617221881
0.99,-6.27677690033509
1.0,-6.147989890402504
1.01,-3.8646013543938786
1.02,1.6964355905678528
1.03,9.650500900171368
1.04,17.04111646849715
1.05,20.30419125959531
1.06,17.419917030034572
1.07,9.332330616493758
1.08,-0.38416390622898566
1.09,-7.495059327327889
1.1,-9.496755819236814
1.11,-6.915486405585156
1.12,-2.7209243514522226
1.1300000000000001,-0.30401939516376775
1.1400000000000001,-1.381385433450209
1.1500000000000001,-5.158468095818839
1.16,-9.163901961756308
1.17,-11.026628280865879
1.18,-9.904284288001001
1.19,-6.646749612971561
1.2,-2.771880739794028
1.21,0.8093972874584097
1.22,4.2789641646980865
1.23,8.268833593043466
1.24,12.697172119537115
1.25,16.14798989040247
1.26,16.465336461094857
1.27,12.271586876106472
1.28,4.31752156650283
1.29,-4.4403813617961365
1.3,-10.304191259595317
1.31,-10.999521810832531
1.32,-7.120013195669068
1.33,-1.8281535145957446
1.34,1.0746641081258232
1.35,-0.5032441807632013
1.36,-5.685248701115816
1.37,-11.24709811522198
1.3800000000000001,-13.664003071510447
1.3900000000000001,-11.219349673250795
1.4000000000000001,-4.841531904181117
1.41,2.743506742554108
1.42,8.814310860041083
1.43,12.116601708825776
1.44,13.067144832173604
1.45,12.771880739794014
1.46,11.791337819242667
1.47,9.68905830197601
1.48,5.699188873630732
1.49,-0.09643701283610806
1.5,-6.147989890402476
1.51,-10.044941241892818
1.52,-10.05926945528167
1.53,-6.5298389873275555
1.54,-1.9800138574058863
1.55,0.3041912595953118
1.56,-1.6012132958684377
1.57,-6.848009271005128
1.58,-12.139868952078452
1.59,-13.675399214826816
1.6,-9.496755819236853
1.61,-0.7351465180861969
1.62,9.034780694397263
1.6300000000000001,15.876320492335232
1.6400000000000001,17.63974489245293
1.6500000000000001,14.841531904181158
1.6600000000000001,9.857228364146716
1.67,5.153711606633108
1.68,1.8514207578484476
1.69,-0.46640972547257853
1.7,-2.771880739793967
1.71,-5.3709426000405704
1.72,-7.476740881151244
1.73,-7.9115062944554175
1.74,-6.323958206365941
1.75,-3.8520101095975505
1.76,-2.55579386480815
1.77,-3.908753011392538
1.78,-7.4381834793466854
1.79,-10.620721249295066
1.8,-10.304191259595346
1.81,-4.819181923333601
1.82,4.6356918501804545
1.83,14.352186372903274
1.84,20.09579443402887
1.85,19.4967558192368
1.86,13.335881624787259
1.87,4.9332417722768955
1.8800000000000001,-1.9082980256610829
1.8900000000000001,-5.039009785751837
1.9000000000000001,-4.84153190418123
1.9100000000000001,-3.4368331449446634
1.92,-2.9413941858082553
1.93,-4.063738178673232
1.94,-5.953985493729439
1.95,-7.228119260205976
1.96,-7.229792506660571
1.97,-6.491281585522834
1.98,-6.056516172218758
1.99,-6.276776900335118
2.0,-6.147989890402508
2.0100000000000002,-3.8646013543938684
2.02,1.6964355905678254
2.0300000000000002,9.650500900171505
2.04,17.041116468497183
2.05,20.304191259595314
2.06,17.41991703003467
2.07,9.33233061649405
2.08,-0.3841639062289972
2.09,-7.495059327327862
2.1,-9.496755819236775
2.11,-6.915486405585307
2.12,-2.7209243514522274
2.13,-0.30401939516377885
2.14,-1.3813854334501352
2.15,-5.1584680958186935
2.16,-9.163901961756306
2.17,-11.026628280865932
2.18,-9.90428428800098
2.19,-6.646749612971541
2.2,-2.771880739793953
2.21,0.8093972874582498
2.22,4.278964164698333
2.23,8.268833593043428
2.24,12.69717211953716
2.25,16.147989890402517
2.2600000000000002,16.46533646109495
2.27,12.271586876106353
2.2800000000000002,4.317521566502634
2.29,-4.440381361795948
2.3000000000000003,-10.304191259595397
2.31,-10.999521810832562
2.32,-7.120013195669197
2.33,-1.828153514595762
2.34,1.074664108125793
2.35,-0.5032441807631862
2.36,-5.685248701115679
2.37,-11.247098115222022
2.38,-13.66400307151044
2.39,-11.219349673250848
2.4,-4.841531904181295
2.41,2.743506742554249
2.42,8.814310860041186
2.43,12.11660170882572
2.44,13.067144832173511
2.45,12.771880739793998
2.46,11.791337819242624
2.47,9.6890583019759
2.48,5.6991888736307335
2.49,-0.09643701283611339
2.5,-6.1479898904024415
2.5100000000000002,-10.04494124189284
2.52,-10.059269455281639
2.5300000000000002,-6.529838987327488
2.54,-1.9800138574059698
2.5500000000000003,0.3041912595952798
2.56,-1.6012132958684457
2.57,-6.84800927100505
2.58,-12.139868952078483
2.59,-13.675399214826886
2.6,-9.496755819236741
2.61,-0.7351465180864398
2.62,9.034780694397103
2.63,15.87632049233514
2.64,17.639744892452825
2.65,14.841531904181327
2.66,9.857228364146746
2.67,5.153711606633228
2.68,1.8514207578483748
2.69,-0.4664097254725066
2.7,-2.771880739794053
2.71,-5.370942600040511
2.72,-7.476740881151292
2.73,-7.911506294455439
2.74,-6.323958206365909
2.75,-3.852010109597531
2.7600000000000002,-2.555793864808167
2.77,-3.9087530113924736
2.7800000000000002,-7.4381834793467405
2.79,-10.620721249295114
2.8000000000000003,-10.304191259595182
2.81,-4.819181923333608
2.82,4.635691850179935
2.83,14.352186372903194
2.84,20.0957944340288
2.85,19.496755819236828
2.86,13.335881624787447
2.87,4.933241772277099
2.88,-1.9082980256609394
2.89,-5.03900978575178
2.9,-4.841531904181185
2.91,-3.4368331449446794
2.92,-2.9413941858083312
2.93,-4.063738178673316
2.94,-5.9539854937293955
2.95,-7.228119260206021
2.96,-7.229792506660445
2.97,-6.491281585522988
2.98,-6.056516172218801
2.99,-6.276776900335113
3.0,-6.147989890402666
3.0100000000000002,-3.8646013543937623
3.02,1.696435590567637
3.0300000000000002,9.650500900171643
3.04,17.041116468497158
3.0500000000000003,20.304191259595306
3.06,17.419917030034618
3.0700000000000003,9.332330616493671
3.08,-0.3841639062291473
3.09,-7.495059327327738
3.1,-9.496755819236776
3.11,-6.915486405585256
3.12,-2.720924351452314
3.13,-0.3040193951637229
3.14,-1.3813854334501876
3.15,-5.158468095818698
3.16,-9.16390196175634
3.17,-11.026628280865909
3.18,-9.904284288000959
3.19,-6.646749612971553
3.2,-2.7718807397940566
3.21,0.8093972874584319
3.22,4.278964164698109
3.23,8.268833593043517
3.24,12.697172119537168
3.25,16.14798989040248
3.2600000000000002,16.4653364610949
3.27,12.271586876106515
3.2800000000000002,4.317521566502575
3.29,-4.440381361796074
3.3000000000000003,-10.304191259595365
3.31,-10.999521810832581
3.3200000000000003,-7.120013195669013
3.33,-1.8281535145956944
3.34,1.0746641081258064
3.35,-0.5032441807631027
3.36,-5.685248701115658
3.37,-11.247098115221977
3.38,-13.664003071510447
3.39,-11.219349673250886
3.4,-4.841531904181474
3.41,2.743506742554379
3.42,8.814310860040974
3.43,12.116601708825648
3.44,13.067144832173604
3.45,12.771880739794039
3.46,11.791337819242479
3.47,9.689058301975995
3.48,5.699188873630911
3.49,-0.09643701283616046
3.5,-6.147989890402322
3.5100000000000002,-10.044941241892865
3.52,-10.059269455281688
3.5300000000000002,-6.529838987327592
3.54,-1.9800138574060284
3.5500000000000003,0.30419125959533133
3.56,-1.6012132958685106
3.5700000000000003,-6.84800927100514
3.58,-12.139868952078395
3.59,-13.67539921482685
3.6,-9.496755819236826
3.61,-0.7351465180862751
3.62,9.034780694397194
3.63,15.876320492334981
3.64,17.639744892452832
3.65,14.841531904181421
3.66,9.857228364146655
3.67,5.153711606633139
3.68,1.8514207578484694
3.69,-0.46640972547263626
3.7,-2.77188073979401
3.71,-5.370942600040539
3.72,-7.47674088115119
3.73,-7.911506294455463
3.74,-6.3239582063658775
3.75,-3.8520101095974546
3.7600000000000002,-2.5557938648082663
3.77,-3.908753011392518
3.7800000000000002,-7.438183479346747
3.79,-10.620721249295126
3.8000000000000003,-10.30419125959527
3.81,-4.81918192333381
3.8200000000000003,4.63569185018064
3.83,14.352186372902993
3.84,20.09579443402884
3.85,19.49675581923683
3.86,13.335881624787522
3.87,4.933241772277022
3.88,-1.9082980256607973
3.89,-5.039009785751929
3.9,-4.841531904181197
3.91,-3.436833144944707
3.92,-2.9413941858082526
3.93,-4.063738178673294
3.94,-5.953985493729488
3.95,-7.228119260205998
3.96,-7.22979250666044
3.97,-6.491281585522889
3.98,-6.05651617221872
3.99,-6.276776900335047
4.0,-6.147989890402513
4.01,-3.8646013543941753
4.0200000000000005,1.6964355905678903
4.03,9.650500900171275
4.04,17.041116468497137
4.05,20.30419125959531
4.0600000000000005,17.41991703003447
4.07,9.33233061649382
4.08,-0.38416390622920504
4.09,-7.495059327327833
4.1,-9.496755819236776
4.11,-6.91548640558509
4.12,-2.720924351452277
4.13,-0.3040193951637371
4.14,-1.3813854334499247
4.15,-5.158468095818916
4.16,-9.163901961756306
4.17,-11.026628280865744
4.18,-9.904284288001225
4.19,-6.646749612971355
4.2,-2.771880739794002
4.21,0.8093972874583217
4.22,4.27896416469789
4.23,8.268833593043817
4.24,12.697172119537175
4.25,16.147989890402386
4.26,16.465336461095
4.2700000000000005,12.2715868761064
4.28,4.317521566502516
4.29,-4.4403813617960886
4.3,-10.304191259595184
4.3100000000000005,-10.999521810832508
4.32,-7.12001319566913
4.33,-1.8281535145957184
4.34,1.07466410812581
4.3500000000000005,-0.5032441807632946
4.36,-5.6852487011158575
4.37,-11.247098115221872
4.38,-13.664003071510486
4.39,-11.21934967325099
4.4,-4.841531904181054
4.41,2.7435067425541932
4.42,8.814310860040836
4.43,12.116601708825327
4.44,13.06714483217366
4.45,12.771880739794003
4.46,11.791337819242733
4.47,9.68905830197638
4.48,5.699188873630846
4.49,-0.09643701283632478
4.5,-6.147989890402512
4.51,-10.044941241892847
4.5200000000000005,-10.059269455281644
4.53,-6.529838987327515
4.54,-1.9800138574058685
4.55,0.30419125959523363
4.5600000000000005,-1.6012132958686225
4.57,-6.848009271005224
4.58,-12.13986895207831
4.59,-13.675399214826818
4.6000000000000005,-9.496755819236434
4.61,-0.7351465180862231
4.62,9.034780694396973
4.63,15.876320492334859
4.64,17.63974489245304
4.65,14.841531904181203
4.66,9.857228364146787
4.67,5.153711606633259
4.68,1.8514207578488397
4.69,-0.4664097254728192
4.7,-2.771880739794033
4.71,-5.370942600040491
4.72,-7.476740881151257
4.73,-7.911506294455478
4.74,-6.323958206365907
4.75,-3.852010109597548
4.76,-2.5557938648081366
4.7700000000000005,-3.9087530113925735
4.78,-7.438183479346661
4.79,-10.62072124929503
4.8,-10.304191259595353
4.8100000000000005,-4.81918192333333
4.82,4.635691850180388
4.83,14.352186372902976
4.84,20.0957944340289
4.8500000000000005,19.496755819236636
4.86,13.335881624787081
4.87,4.933241772277101
4.88,-1.9082980256605868
4.89,-5.039009785752086
4.9,-4.8415319041811795
4.91,-3.436833144944666
4.92,-2.941394185808258
4.93,-4.063738178673122
4.94,-5.953985493729557
4.95,-7.228119260206033
4.96,-7.229792506660547
4.97,-6.491281585522985
4.98,-6.056516172218763
4.99,-6.276776900334982
5.0,-6.147989890402362
5.01,-3.864601354394001
5.0200000000000005,1.6964355905679014
5.03,9.650500900171238
5.04,17.041116468497115
5.05,20.304191259595257
5.0600000000000005,17.419917030034412
5.07,9.332330616493856
5.08,-0.384163906228705
5.09,-7.495059327327912
5.1000000000000005,-9.49675581923687
5.11,-6.915486405585151
5.12,-2.7209243514522816
5.13,-0.3040193951638437
5.14,-1.3813854334500615
5.15,-5.158468095818877
5.16,-9.163901961756338
5.17,-11.026628280865836
5.18,-9.904284288000992
5.19,-6.64674961297151
5.2,-2.771880739793908
5.21,0.8093972874583066
5.22,4.278964164697873
5.23,8.268833593043446
5.24,12.697172119537083
5.25,16.14798989040252
5.26,16.465336461094864
5.2700000000000005,12.271586876106278
5.28,4.317521566502833
5.29,-4.4403813617956995
5.3,-10.30419125959519
5.3100000000000005,-10.999521810832434
5.32,-7.120013195669162
5.33,-1.828153514595905
5.34,1.0746641081257664
5.3500000000000005,-0.5032441807634314
5.36,-5.685248701115836
5.37,-11.247098115221881
5.38,-13.66400307151043
5.39,-11.219349673251166
5.4,-4.841531904181035
5.41,2.7435067425543
5.42,8.81431086004101
5.43,12.116601708825499
5.44,13.067144832173529
5.45,12.771880739793968
5.46,11.791337819242589
5.47,9.689058301976194
5.48,5.699188873630708
5.49,-0.09643701283596862
5.5,-6.147989890402477
5.51,-10.044941241892786
5.5200000000000005,-10.059269455281614
5.53,-6.529838987327538
5.54,-1.9800138574059707
5.55,0.3041912595952798
5.5600000000000005,-1.6012132958686394
5.57,-6.848009271005203
5.58,-12.139868952078459
5.59,-13.675399214826939
5.6000000000000005,-9.496755819236402
5.61,-0.7351465180859464
5.62,9.034780694397188
5.63,15.87632049233498
5.64,17.63974489245293
5.65,14.841531904181041
5.66,9.857228364146717
5.67,5.1537116066331
5.68,1.8514207578486541
5.69,-0.46640972547239734
5.7,-2.771880739794056
5.71,-5.37094260004042
5.72,-7.476740881151158
5.73,-7.911506294455425
5.74,-6.323958206365978
5.75,-3.8520101095976402
5.76,-2.555793864808237
5.7700000000000005,-3.9087530113926183
5.78,-7.438183479346625
5.79,-10.62072124929485
5.8,-10.30419125959534
5.8100000000000005,-4.819181923333238
5.82,4.63569185018045
5.83,14.352186372903022
5.84,20.09579443402872
5.8500000000000005,19.4967558192365
5.86,13.335881624786843
5.87,4.933241772277148
5.88,-1.9082980256607902
5.89,-5.039009785751831
5.9,-4.841531904181277
5.91,-3.4368331449446705
5.92,-2.94139418580832
5.93,-4.063738178673246
5.94,-5.9539854937294
5.95,-7.2281192602060695
5.96,-7.229792506660655
5.97,-6.491281585523099
5.98,-6.056516172218734
5.99,-6.276776900335173
6.0,-6.147989890402832
6.01,-3.8646013543939963
6.0200000000000005,1.6964355905680277
6.03,9.650500900171284
6.04,17.04111646849687
6.05,20.304191259595314
6.0600000000000005,17.419917030034267
6.07,9.332330616493586
6.08,-0.38416390622894925
6.09,-7.4950593273276045
6.1000000000000005,-9.496755819236785
6.11,-6.915486405585212
6.12,-2.720924351452286
6.13,-0.3040193951637886
6.140000000000001,-1.381385433450407
6.15,-5.158468095818926
6.16,-9.163901961756416
6.17,-11.026628280865786
6.18,-9.90428428800131
6.19,-6.6467496129715276
6.2,-2.77188073979421
6.21,0.8093972874584887
6.22,4.278964164698069
6.23,8.2688335930435
6.24,12.697172119536972
6.25,16.147989890402314
6.26,16.465336461094726
6.2700000000000005,12.271586876106165
6.28,4.317521566502774
6.29,-4.440381361795937
6.3,-10.304191259595122
6.3100000000000005,-10.999521810832547
6.32,-7.120013195669196
6.33,-1.828153514595928
6.34,1.07466410812577
6.3500000000000005,-0.503244180763291
6.36,-5.6852487011160395
6.37,-11.247098115222014
6.38,-13.664003071510404
6.390000000000001,-11.219349673250855
6.4,-4.841531904181412
6.41,2.743506742554408
6.42,8.814310860041182
6.43,12.11660170882567
6.44,13.067144832173472
6.45,12.771880739794085
6.46,11.791337819242642
6.47,9.689058301976226
6.48,5.699188873630569
6.49,-0.09643701283601569
6.5,-6.147989890402272
6.51,-10.044941241892722
6.5200000000000005,-10.059269455281573
6.53,-6.52983898732738
6.54,-1.980013857405809
6.55,0.3041912595952372
6.5600000000000005,-1.601213295868659
6.57,-6.848009271005184
6.58,-12.13986895207842
6.59,-13.675399214826903
6.6000000000000005,-9.496755819236604
6.61,-0.7351465180861223
6.62,9.034780694397153
6.63,15.876320492335104
6.640000000000001,17.639744892452843
6.65,14.841531904181194
6.66,9.857228364146604
6.67,5.153711606633079
6.68,1.851420757848695
6.69,-0.4664097254726727
6.7,-2.7718807397939083
6.71,-5.370942600040349
6.72,-7.476740881151056
6.73,-7.911506294455442
6.74,-6.323958206365887
6.75,-3.852010109597396
6.76,-2.5557938648081677
6.7700000000000005,-3.908753011392662
6.78,-7.438183479346589
6.79,-10.620721249294974
6.8,-10.304191259595523
6.8100000000000005,-4.819181923333638
6.82,4.63569185018073
6.83,14.352186372903251
6.84,20.095794434028775
6.8500000000000005,19.496755819236807
6.86,13.33588162478746
6.87,4.9332417722769435
6.88,-1.90829802566086
6.890000000000001,-5.039009785751753
6.9,-4.841531904181002
6.91,-3.4368331449446745
6.92,-2.9413941858081
6.93,-4.063738178672915
6.94,-5.953985493729492
6.95,-7.228119260205953
6.96,-7.2297925066603375
6.97,-6.4912815855230015
6.98,-6.056516172218851
6.99,-6.276776900334989
7.0,-6.147989890402456
7.01,-3.8646013543942397
7.0200000000000005,1.6964355905681643
7.03,9.650500900171513
7.04,17.041116468497066
7.05,20.30419125959536
7.0600000000000005,17.41991703003471
7.07,9.332330616493758
7.08,-0.3841639062288209
7.09,-7.495059327327664
7.1000000000000005,-9.496755819236709
7.11,-6.915486405585092
7.12,-2.7209243514521657
7.13,-0.30401939516380283
7.140000000000001,-1.3813854334501219
7.15,-5.158468095818687
7.16,-9.163901961756178
7.17,-11.026628280866017
7.18,-9.904284288001174
7.19,-6.646749612971396
7.2,-2.771880739794155
7.21,0.8093972874578883
7.22,4.278964164698052
7.23,8.268833593043698
7.24,12.6971721195371
7.25,16.147989890402442
7.26,16.465336461095163
7.2700000000000005,12.27158687610604
7.28,4.317521566502534
7.29,-4.44038136179573
7.3,-10.304191259595026
7.3100000000000005,-10.999521810832519
7.32,-7.120013195669011
7.33,-1.8281535145957664
7.34,1.0746641081257922
7.3500000000000005,-0.503244180763426
7.36,-5.685248701115562
7.37,-11.247098115221899
7.38,-13.664003071510514
7.390000000000001,-11.219349673250683
7.4,-4.841531904181191
7.41,2.7435067425539748
7.42,8.814310860041214
7.43,12.116601708825616
7.44,13.067144832173712
7.45,12.77188073979401
7.46,11.791337819242703
7.47,9.689058301975832
7.48,5.699188873630504
7.49,-0.09643701283618089
7.5,-6.147989890402463
7.51,-10.044941241892875
7.5200000000000005,-10.05926945528155
7.53,-6.529838987327585
7.54,-1.9800138574060915
7.55,0.30419125959528337
7.5600000000000005,-1.6012132958685417
7.57,-6.848009271005381
7.58,-12.139868952078569
7.59,-13.67539921482689
7.6000000000000005,-9.496755819236736
7.61,-0.7351465180864301
7.62,9.034780694396742
7.63,15.876320492335159
7.640000000000001,17.639744892452747
7.65,14.841531904181032
7.66,9.857228364146984
7.67,5.153711606633341
7.68,1.851420757848281
7.69,-0.4664097254726558
7.7,-2.7718807397939713
7.71,-5.3709426000405225
7.72,-7.476740881151336
7.73,-7.911506294455311
7.74,-6.323958206366034
7.75,-3.852010109597715
7.76,-2.5557938648082077
7.7700000000000005,-3.9087530113924864
7.78,-7.438183479346734
7.79,-10.620721249295098
7.8,-10.30419125959551
7.8100000000000005,-4.81918192333364
7.82,4.635691850179946
7.83,14.35218637290311
7.84,20.0957944340288
7.8500000000000005,19.496755819236668
7.86,13.33588162478722
7.87,4.933241772277306
7.88,-1.9082980256609292
7.890000000000001,-5.039009785752112
7.9,-4.841531904181301
7.91,-3.4368331449447256
7.92,-2.9413941858083312
7.930000000000001,-4.063738178673331
7.94,-5.953985493729586
7.95,-7.22811926020595
7.96,-7.2297925066602495
7.97,-6.4912815855230965
7.98,-6.056516172218819
7.99,-6.276776900335042
8.0,-6.147989890402528
8.01,-3.864601354394236
8.02,1.6964355905670252
8.03,9.650500900170881
8.040000000000001,17.04111646849749
8.05,20.304191259595292
8.06,17.41991703003456
8.07,9.332330616494453
8.08,-0.38416390622906427
8.09,-7.495059327327759
8.1,-9.496755819236785
8.11,-6.915486405585424
8.120000000000001,-2.7209243514520445
8.13,-0.3040193951639836
8.14,-1.3813854334503919
8.15,-5.158468095818736
8.16,-9.16390196175648
8.17,-11.026628280865967
8.18,-9.904284288001037
8.19,-6.646749612971699
8.2,-2.771880739794419
8.21,0.8093972874584594
8.22,4.278964164698035
8.23,8.268833593043254
8.24,12.697172119537008
8.25,16.147989890402688
8.26,16.46533646109479
8.27,12.271586876106504
8.28,4.317521566503579
8.290000000000001,-4.4403813617968115
8.3,-10.304191259595502
8.31,-10.999521810832444
8.32,-7.120013195668992
8.33,-1.8281535145957664
8.34,1.0746641081257682
8.35,-0.5032441807626844
8.36,-5.685248701115313
8.370000000000001,-11.247098115222512
8.38,-13.664003071510452
8.39,-11.219349673250509
8.4,-4.84153190418097
8.41,2.7435067425540343
8.42,8.814310860040901
8.43,12.116601708825522
8.44,13.06714483217351
8.45,12.77188073979416
8.46,11.791337819242344
8.47,9.689058301975296
8.48,5.699188873630293
8.49,-0.09643701283610806
8.5,-6.147989890402203
8.51,-10.044941241892646
8.52,-10.059269455281866
8.53,-6.529838987328111
8.540000000000001,-1.980013857405928
8.55,0.30419125959532956
8.56,-1.6012132958686953
8.57,-6.848009271005141
8.58,-12.139868952078345
8.59,-13.675399214826836
8.6,-9.496755819237263
8.61,-0.7351465180871912
8.620000000000001,9.034780694397586
8.63,15.876320492335216
8.64,17.639744892452846
8.65,14.841531904181384
8.66,9.857228364146465
8.67,5.153711606632759
8.68,1.8514207578483246
8.69,-0.4664097254725297
8.700000000000001,-2.771880739794205
8.71,-5.370942600040603
8.72,-7.476740881151281
8.73,-7.91150629445549
8.74,-6.323958206365986
8.75,-3.8520101095974706
8.76,-2.555793864808366
8.77,-3.9087530113925193
8.78,-7.438183479346419
8.790000000000001,-10.620721249295084
8.8,-10.3041912595951
8.81,-4.819181923333454
8.82,4.635691850180226
8.83,14.352186372902844
8.84,20.095794434028637
8.85,19.496755819237084
8.86,13.33588162478824
8.870000000000001,4.9332417722759745
8.88,-1.9082980256615567
8.89,-5.03900978575205
8.9,-4.841531904181198
8.91,-3.4368331449446847
8.92,-2.941394185808393
8.93,-4.063738178673322
8.94,-5.953985493729474
8.950000000000001,-7.228119260205947
8.96,-7.229792506660161
8.97,-6.491281585523032
8.98,-6.056516172218789
8.99,-6.276776900335095
9.0,-6.147989890402601
9.01,-3.864601354394231
9.02,1.6964355905671624
9.03,9.65050090017025
9.040000000000001,17.041116468497464
9.05,20.304191259595452
9.06,17.419917030034817
9.07,9.33233061649322
9.08,-0.38416390622930807
9.09,-7.495059327327819
9.1,-9.496755819237036
9.11,-6.91548640558571
9.120000000000001,-2.7209243514519237
9.13,-0.30401939516382814
9.14,-1.381385433450438
9.15,-5.158468095818496
9.16,-9.163901961756011
9.17,-11.026628280866204
9.18,-9.904284288001355
9.19,-6.646749612971865
9.200000000000001,-2.771880739793648
9.21,0.8093972874584452
9.22,4.2789641646984435
9.23,8.268833593043453
9.24,12.697172119536898
9.25,16.14798989040237
9.26,16.465336461095294
9.27,12.271586876106397
9.28,4.317521566503337
9.290000000000001,-4.4403813617966055
9.3,-10.304191259595406
9.31,-10.999521810832558
9.32,-7.1200131956692445
9.33,-1.828153514595976
9.34,1.0746641081257557
9.35,-0.5032441807628194
9.36,-5.685248701115062
9.370000000000001,-11.247098115222398
9.38,-13.66400307151056
9.39,-11.219349673250754
9.4,-4.841531904181152
9.41,2.743506742554188
9.42,8.814310860040933
9.43,12.116601708825467
9.44,13.067144832173454
9.450000000000001,12.771880739794018
9.46,11.791337819242809
9.47,9.689058301975324
9.48,5.699188873630229
9.49,-0.09643701283627326
9.5,-6.1479898904023935
9.51,-10.044941241892754
9.52,-10.059269455281823
9.53,-6.529838987327951
9.540000000000001,-1.9800138574057664
9.55,0.30419125959537574
9.56,-1.6012132958683507
9.57,-6.848009271005341
9.58,-12.139868952078494
9.59,-13.67539921482682
9.6,-9.49675581923707
9.61,-0.7351465180869146
9.620000000000001,9.034780694397801
9.63,15.876320492335273
9.64,17.639744892452747
9.65,14.841531904181222
9.66,9.857228364147156
9.67,5.153711606633869
9.68,1.851420757848365
9.69,-0.466409725472511
9.700000000000001,-2.771880739794268
9.71,-5.370942600040731
9.72,-7.476740881151391
9.73,-7.911506294455508
9.74,-6.323958206365894
9.75,-3.8520101095973374
9.76,-2.5557938648078427
9.77,-3.9087530113920907
9.78,-7.4381834793462005
9.790000000000001,-10.620721249295208
9.8,-10.304191259595088
9.81,-4.819181923333268
9.82,4.635691850180508
9.83,14.352186372902704
9.84,20.095794434028658
9.85,19.496755819237276
9.86,13.33588162478845
9.870000000000001,4.933241772276902
9.88,-1.9082980256616255
9.89,-5.039009785751989
9.9,-4.8415319041814975
9.91,-3.4368331449447354
9.92,-2.9413941858081727
9.93,-4.063738178672994
9.94,-5.95398549372927
9.950000000000001,-7.228119260205943
9.96,-7.229792506660467
9.97,-6.491281585522898
9.98,-6.056516172218905
9.99,-6.276776900334912
